brand,che_pc_usd,che_perc_gdp,cluster_nl,corporation,country,launch_date,date,drug_id,ind_launch_date,indication,insurance_perc_che,population,prev_perc,price_month,price_unit,public_perc_che,therapeutic_area,target,drug_in_other_countries,therapeutic_area_encoded
BRAND_C3A1,2.6042446941323343,1.9937550686771408,BRAND_C3A1_COUNTRY_3AD0,CORP_C3C7,COUNTRY_3AD0,2018-09-01,2021-09-01,DRUG_ID_45DC,2017-01-01 00:00:00,"['IND_6F13', 'IND_120F']",1.5733333333333333,1.0346703060050515,0.0368851233378713,-1.0,1.0062458807237489,1.2835820895522387,THER_AREA_CD59,1.0082522466875696,True,11
BRAND_6200,1.9360174781523096,1.9328313549721208,BRAND_6200_COUNTRY_C8F4,CORP_60A7,COUNTRY_C8F4,2020-11-01,2021-09-01,DRUG_ID_B0E9,2020-11-01 00:00:00,['IND_B2EF'],-1.0,1.0489951427021895,0.0005458072919329,1.6881773179324802,2.31647676891292,2.029850746268657,THER_AREA_96D7,1.0471223463126964,True,9
BRAND_DB75,2.6042446941323343,1.9937550686771408,BRAND_DB75_COUNTRY_3AD0,CORP_8F4F,COUNTRY_3AD0,2018-06-01,2021-09-01,DRUG_ID_A3F0,2019-11-01 00:00:00,['IND_B2EF'],1.5733333333333333,1.0346703060050515,0.0015489807700532,2.1130981581411943,2.244505433596478,1.2835820895522387,THER_AREA_96D7,1.9708447690333808,True,9
BRAND_F5E9,1.7395443196004994,2.0485587863224577,BRAND_F5E9_COUNTRY_0309,CORP_C868,COUNTRY_0309,2017-05-01,2021-09-01,DRUG_ID_16F3,-1,['IND_B2EF'],2.04,1.4969564122067305,0.0015500917299155,1.7972617401774964,1.9741841718670656,1.8955223880597007,THER_AREA_96D7,5.168017734744742,True,9
BRAND_A00B,1.916198501872659,1.91045276333544,BRAND_A00B_COUNTRY_4442,CORP_5CBD,COUNTRY_4442,2018-05-01,2021-09-01,DRUG_ID_37C9,-1,"['IND_92DC', 'IND_B2EF']",1.0,1.1756658977026175,0.0017963220354025,1.2734394743492543,1.44967367685498,1.8656716417910448,THER_AREA_980E,1.501808623784236,True,10
BRAND_D1B8,2.0,1.92032155825682,BRAND_D1B8_COUNTRY_4242,CORP_96D8,COUNTRY_4242,2017-06-01,2021-09-01,DRUG_ID_1E6E,-1,['IND_79CE'],-1.0,1.0113829798515768,0.0059763116287935,1.0120560733770383,1.017294597960417,2.0149253731343286,THER_AREA_6CEE,1.0168781559224591,True,7
BRAND_F649,1.9207240948813984,2.208068895602324,BRAND_F649_COUNTRY_D8B0,CORP_01C7,COUNTRY_D8B0,2021-09-01,2021-09-01,DRUG_ID_20C2,2021-07-01 00:00:00,['IND_F338'],2.0,1.6529982250708453,0.007209387926324,2.1283145584622933,1.0,1.9104477611940296,THER_AREA_96D7,1.1964889149118076,True,9
BRAND_76D6,1.8668851435705367,2.059199607073452,BRAND_76D6_COUNTRY_9891,CORP_A682,COUNTRY_9891,2017-07-01,2021-09-01,DRUG_ID_45AB,-1,['IND_8EA5'],1.56,1.0368985933313293,0.0186705735583876,2.8220858751704667,1.772734168469332,1.8805970149253728,THER_AREA_96D7,2.486289649414625,True,9
BRAND_076F,1.7642009987515606,1.939662319125333,BRAND_076F_COUNTRY_89F9,CORP_7883,COUNTRY_89F9,2016-12-01,2021-10-01,DRUG_ID_B8A8,-1,"['IND_7C11', 'IND_B2EF', 'IND_5257', 'IND_545C', 'IND_5719', 'IND_D5C1', 'IND_C829']",-1.0,1.5183102584375032,0.0116141829564604,2.366900057976185,1.6341929995993685,2.0,THER_AREA_96D7,10.986210753747583,True,9
BRAND_8D59,1.680087390761548,2.0352718284648303,BRAND_8D59_COUNTRY_53A5,CORP_A713,COUNTRY_53A5,2017-07-01,2021-10-01,DRUG_ID_2F40,-1,"['IND_C3B6', 'IND_A436']",1.9866666666666668,2.0,0.0271468440903488,1.386879543326049,1.3289240527820734,2.0,THER_AREA_980E,4.148053325400003,True,10
BRAND_0470,2.197565543071162,1.791873319265664,BRAND_0470_COUNTRY_D5B9,CORP_D2B7,COUNTRY_D5B9,2018-07-01,2021-10-01,DRUG_ID_7C18,-1,['IND_8EA5'],-1.0,1.0076923862111595,0.0186705735583876,2.4008830218971595,1.194994796331277,2.029850746268657,THER_AREA_96D7,1.1753136300706044,True,9
BRAND_CB6D,1.7642009987515606,1.939662319125333,BRAND_CB6D_COUNTRY_89F9,CORP_E1E0,COUNTRY_89F9,2019-04-01,2021-10-01,DRUG_ID_C416,-1,['IND_BAFB'],-1.0,1.5183102584375032,0.0021390266198628,1.3599206172233869,1.8986094971836347,2.0,THER_AREA_6CEE,2.03685099374571,True,7
BRAND_8D59,1.9207240948813984,2.208068895602324,BRAND_8D59_COUNTRY_D8B0,CORP_A713,COUNTRY_D8B0,2017-02-01,2021-10-01,DRUG_ID_2F40,-1,['IND_C3B6'],2.0,1.6529982250708453,0.0277454467585757,1.11996610623021,1.6088968499231977,1.9104477611940296,THER_AREA_980E,2.355137926431845,True,10
BRAND_B4FE,1.7642009987515606,1.939662319125333,BRAND_B4FE_COUNTRY_89F9,CORP_C868,COUNTRY_89F9,2017-01-01,2021-10-01,DRUG_ID_933E,-1,['IND_617C'],-1.0,1.5183102584375032,0.0701765122702871,1.0057976185167017,1.0089544587416002,2.0,THER_AREA_980E,1.220356440867046,True,10
BRAND_6200,1.9207240948813984,2.208068895602324,BRAND_6200_COUNTRY_D8B0,CORP_39F7,COUNTRY_D8B0,2020-06-01,2021-10-01,DRUG_ID_B0E9,2020-11-01 00:00:00,['IND_B2EF'],2.0,1.6529982250708453,0.0015489807700532,1.624425812781519,1.6987624971073427,1.9104477611940296,THER_AREA_96D7,1.184645232824459,True,9
BRAND_ACB5,1.7642009987515606,1.939662319125333,BRAND_ACB5_COUNTRY_89F9,CORP_BB5B,COUNTRY_89F9,2020-08-01,2021-10-01,DRUG_ID_3F2A,-1,['IND_79CE'],-1.0,1.5183102584375032,0.0057859087889654,1.015519778798555,1.0219927517187986,2.0,THER_AREA_6CEE,1.0053947370639074,True,7
BRAND_76D6,1.7395443196004994,2.0485587863224577,BRAND_76D6_COUNTRY_0309,CORP_A682,COUNTRY_0309,2017-08-01,2021-10-01,DRUG_ID_45AB,-1,['IND_8EA5'],2.04,1.4969564122067305,0.0190601574393818,2.226655028956237,1.47951703302329,1.8955223880597007,THER_AREA_96D7,12.066722032405494,True,9
BRAND_F5E9,1.680087390761548,2.0352718284648303,BRAND_F5E9_COUNTRY_53A5,CORP_C868,COUNTRY_53A5,2017-05-01,2021-10-01,DRUG_ID_16F3,-1,['IND_B2EF'],1.9866666666666668,2.0,0.0024048750430367,1.476296659679793,1.5362992293789453,2.0,THER_AREA_96D7,17.604927635892977,True,9
BRAND_4939,1.8721910112359552,2.1024051746498245,BRAND_4939_COUNTRY_445D,CORP_B3B2,COUNTRY_445D,2017-01-01,2021-10-01,DRUG_ID_D235,2014-10-01 00:00:00,['IND_7671'],1.0,1.2775524676421122,0.0203970010443301,-1.0,1.004581997360321,1.8656716417910448,THER_AREA_CD59,1.0885843307841696,True,11
BRAND_7A04,1.680087390761548,2.0352718284648303,BRAND_7A04_COUNTRY_53A5,CORP_09BB,COUNTRY_53A5,2019-12-01,2021-10-01,DRUG_ID_F3CA,-1,['IND_F338'],1.9866666666666668,2.0,0.0055060586526249,1.3624552171133808,1.34202491845844,2.0,THER_AREA_96D7,4.656557992248553,True,9
BRAND_0C7E,2.0,1.92032155825682,BRAND_0C7E_COUNTRY_4242,CORP_39F7,COUNTRY_4242,2018-03-01,2021-10-01,DRUG_ID_1B59,-1,['IND_F338'],-1.0,1.0113829798515768,0.007209387926324,-1.0,1.9122093543685013,2.0149253731343286,THER_AREA_96D7,1.5704475986932684,True,9
BRAND_37FE,1.9360174781523096,1.9328313549721208,BRAND_37FE_COUNTRY_C8F4,CORP_A4B5,COUNTRY_C8F4,2018-12-01,2021-10-01,DRUG_ID_2757,-1,['IND_617C'],-1.0,1.0489951427021895,0.0338283913997625,1.007447709940686,1.0301330573273983,2.029850746268657,THER_AREA_980E,1.1070025995981811,True,10
BRAND_076F,1.680087390761548,2.0352718284648303,BRAND_076F_COUNTRY_53A5,CORP_7883,COUNTRY_53A5,2018-03-01,2021-10-01,DRUG_ID_B8A8,-1,"['IND_B2EF', 'IND_7C11', 'IND_5257', 'IND_545C', 'IND_7C31', 'IND_9C19', 'IND_D5C1', 'IND_5719', 'IND_C829', 'IND_14A9']",1.9866666666666668,2.0,0.0072015148002877,1.697498104624716,1.4446745383630852,2.0,THER_AREA_96D7,21.91000392460606,True,9
BRAND_0470,1.8721910112359552,2.1024051746498245,BRAND_0470_COUNTRY_445D,CORP_D2B7,COUNTRY_445D,2018-09-01,2021-10-01,DRUG_ID_7C18,2020-03-01 00:00:00,['IND_8EA5'],1.0,1.2775524676421122,0.0169339508293379,2.34338625518441,1.1698786304199005,1.8656716417910448,THER_AREA_96D7,1.3685967763266205,True,9
BRAND_8655,1.680087390761548,2.0352718284648303,BRAND_8655_COUNTRY_53A5,CORP_39F7,COUNTRY_53A5,2018-12-01,2021-10-01,DRUG_ID_1B59,-1,['IND_F338'],1.9866666666666668,2.0,0.0055060586526249,1.4534183650715782,1.443720461567093,2.0,THER_AREA_96D7,6.659831613302216,True,9
BRAND_6200,1.9360174781523096,1.9328313549721208,BRAND_6200_COUNTRY_C8F4,CORP_60A7,COUNTRY_C8F4,2020-11-01,2021-10-01,DRUG_ID_B0E9,2020-11-01 00:00:00,['IND_B2EF'],-1.0,1.0489951427021895,0.0005458072919329,1.6881773179324802,2.3173135989596094,2.029850746268657,THER_AREA_96D7,1.0499259647555763,True,9
BRAND_DB75,1.9360174781523096,1.9328313549721208,BRAND_DB75_COUNTRY_C8F4,CORP_8F4F,COUNTRY_C8F4,2019-01-01,2021-10-01,DRUG_ID_A3F0,-1,"['IND_545C', 'IND_B2EF', 'IND_F338', 'IND_2A65']",-1.0,1.0489951427021895,0.0054892299253751,1.865472951879766,1.9457036509294887,2.029850746268657,THER_AREA_96D7,1.2170432825869113,True,9
BRAND_F5E9,1.8668851435705367,2.059199607073452,BRAND_F5E9_COUNTRY_9891,CORP_C868,COUNTRY_9891,2017-03-01,2021-10-01,DRUG_ID_16F3,-1,['IND_B2EF'],1.56,1.0368985933313293,0.0015489807700532,1.9614681353966912,2.712319827942435,1.8805970149253728,THER_AREA_96D7,1.519173077375935,True,9
BRAND_0E5A,1.9207240948813984,2.208068895602324,BRAND_0E5A_COUNTRY_D8B0,CORP_09BB,COUNTRY_D8B0,2020-02-01,2021-10-01,DRUG_ID_F3CA,-1,['IND_F338'],2.0,1.6529982250708453,0.007209387926324,1.336678113246815,1.131002109163494,1.9104477611940296,THER_AREA_96D7,1.7800500672056216,True,9
BRAND_8808,1.9207240948813984,2.208068895602324,BRAND_8808_COUNTRY_D8B0,CORP_09BB,COUNTRY_D8B0,2018-04-01,2021-10-01,DRUG_ID_B9AF,2022-10-01 00:00:00,"['IND_A24B', 'IND_5B27']",2.0,1.6529982250708453,0.0611629892829131,1.1608170182401998,1.5967769955521096,1.9104477611940296,THER_AREA_96D7,4.976325783068224,True,9
BRAND_B94B,1.8721910112359552,2.1024051746498245,BRAND_B94B_COUNTRY_445D,CORP_C868,COUNTRY_445D,2019-04-01,2021-10-01,DRUG_ID_B07D,-1,['IND_C3B6'],1.0,1.2775524676421122,0.0218079626646955,1.2835927395977345,1.6970914434133817,1.8656716417910448,THER_AREA_980E,1.8887276353515303,True,10
BRAND_E57A,1.9207240948813984,2.208068895602324,BRAND_E57A_COUNTRY_D8B0,CORP_01C7,COUNTRY_D8B0,2021-08-01,2021-10-01,DRUG_ID_FADD,2022-08-01 00:00:00,['IND_C3B6'],2.0,1.6529982250708453,0.0277454467585757,-1.0,1.041569081131388,1.9104477611940296,THER_AREA_980E,1.1079480485446966,True,10
BRAND_CE00,2.197565543071162,1.791873319265664,BRAND_CE00_COUNTRY_D5B9,CORP_AB5A,COUNTRY_D5B9,2016-12-01,2021-10-01,DRUG_ID_8307,-1,['IND_8EA5'],-1.0,1.0076923862111595,0.0186705735583876,1.7714400392454177,1.9318958427811808,2.029850746268657,THER_AREA_96D7,1.004905374493391,False,9
BRAND_4419,1.680087390761548,2.0352718284648303,BRAND_4419_COUNTRY_53A5,CORP_C868,COUNTRY_53A5,2019-04-01,2021-10-01,DRUG_ID_BBEC,-1,"['IND_4106', 'IND_F338', 'IND_7F69']",1.9866666666666668,2.0,0.0066056176194068,1.524416893368416,1.4845835526344078,2.0,THER_AREA_96D7,4.828214684279152,True,9
BRAND_4710,1.8668851435705367,2.059199607073452,BRAND_4710_COUNTRY_9891,CORP_8F70,COUNTRY_9891,2017-04-01,2021-10-01,DRUG_ID_79D8,-1,['IND_2816'],1.56,1.0368985933313293,6.637546108204266e-05,2.8093698434643004,4.017468049358528,1.8805970149253728,THER_AREA_980E,1.412972204870056,True,10
BRAND_71FA,1.916198501872659,1.91045276333544,BRAND_71FA_COUNTRY_4442,CORP_E8B1,COUNTRY_4442,2018-06-01,2021-10-01,DRUG_ID_7D8C,-1,"['IND_D5C1', 'IND_7C11', 'IND_B2EF', 'IND_C829', 'IND_F1DB', 'IND_545C', 'IND_E462', 'IND_3965', 'IND_5257', 'IND_3AB8', 'IND_F620', 'IND_5719', 'IND_3747', 'IND_5CC2']",1.0,1.1756658977026175,0.0171537425393011,2.081335490981836,1.0054267249424462,1.8656716417910448,THER_AREA_96D7,6.983934451569367,True,9
BRAND_76D6,1.8668851435705367,2.059199607073452,BRAND_76D6_COUNTRY_9891,CORP_A682,COUNTRY_9891,2017-07-01,2021-10-01,DRUG_ID_45AB,-1,['IND_8EA5'],1.56,1.0368985933313293,0.0186705735583876,2.8220858751704667,1.5817833936733685,1.8805970149253728,THER_AREA_96D7,1.9965145942681124,True,9
BRAND_F535,2.0,1.92032155825682,BRAND_F535_COUNTRY_4242,CORP_96D8,COUNTRY_4242,2019-11-01,2021-10-01,DRUG_ID_B194,2021-11-01 00:00:00,"['IND_2A7F', 'IND_A6C2']",-1.0,1.0113829798515768,0.000230964043389,1.10415644650582,1.0947904766275278,2.0149253731343286,THER_AREA_6CEE,1.0031933717219028,True,7
BRAND_DB75,1.7642009987515606,1.939662319125333,BRAND_DB75_COUNTRY_89F9,CORP_8F4F,COUNTRY_89F9,2019-04-01,2021-10-01,DRUG_ID_A3F0,-1,"['IND_545C', 'IND_B2EF', 'IND_F338', 'IND_2A65']",-1.0,1.5183102584375032,0.011514465502667,2.0141818668331624,1.985055180242101,2.0,THER_AREA_96D7,3.0315606165702738,True,9
BRAND_445A,2.0,1.92032155825682,BRAND_445A_COUNTRY_4242,CORP_1E86,COUNTRY_4242,2017-09-01,2021-10-01,DRUG_ID_6CE8,-1,['IND_2120'],-1.0,1.0113829798515768,0.0163232511596084,1.0182401997948536,1.0742719087442938,2.0149253731343286,THER_AREA_6CEE,1.0021893611453372,True,7
BRAND_DB75,1.680087390761548,2.0352718284648303,BRAND_DB75_COUNTRY_53A5,CORP_8F4F,COUNTRY_53A5,2019-05-01,2021-10-01,DRUG_ID_A3F0,-1,"['IND_B2EF', 'IND_2A65', 'IND_F338', 'IND_4F87']",1.9866666666666668,2.0,0.010007692058273,1.927271105561254,2.135077142075951,2.0,THER_AREA_96D7,9.105540590607488,True,9
BRAND_4F19,1.680087390761548,2.0352718284648303,BRAND_4F19_COUNTRY_53A5,CORP_C868,COUNTRY_53A5,2019-08-01,2021-10-01,DRUG_ID_AEE7,-1,"['IND_B2EF', 'IND_2A65']",1.9866666666666668,2.0,0.0025624624729812,2.540962404673772,1.278046843725539,2.0,THER_AREA_96D7,6.92436503035503,True,9
BRAND_4F19,1.9360174781523096,1.9328313549721208,BRAND_4F19_COUNTRY_C8F4,CORP_C868,COUNTRY_C8F4,2020-01-01,2021-10-01,DRUG_ID_AEE7,-1,"['IND_F1DB', 'IND_2A65']",-1.0,1.0489951427021895,0.0006361193453836,2.3611916335905097,1.5081210984561195,2.029850746268657,THER_AREA_96D7,1.142827975213326,True,9
BRAND_38B2,1.9360174781523096,1.9328313549721208,BRAND_38B2_COUNTRY_C8F4,CORP_1E86,COUNTRY_C8F4,2017-05-01,2021-10-01,DRUG_ID_16F3,-1,['IND_B2EF'],-1.0,1.0489951427021895,0.0005458072919329,1.7897694331712974,2.5116215354169737,2.029850746268657,THER_AREA_96D7,1.5569880847365507,True,9
BRAND_0470,1.7642009987515606,1.939662319125333,BRAND_0470_COUNTRY_89F9,CORP_D2B7,COUNTRY_89F9,2018-06-01,2021-10-01,DRUG_ID_7C18,-1,['IND_8EA5'],-1.0,1.5183102584375032,0.0180196760863349,2.618234253519452,1.1992708819274047,2.0,THER_AREA_96D7,1.1961508722172671,True,9
BRAND_71FA,2.6042446941323343,1.9937550686771408,BRAND_71FA_COUNTRY_3AD0,CORP_E8B1,COUNTRY_3AD0,2017-03-01,2021-10-01,DRUG_ID_7D8C,2020-08-01 00:00:00,['IND_B2EF'],1.5733333333333333,1.0346703060050515,0.0015489807700532,2.123662707438295,1.7150057112574664,1.2835820895522387,THER_AREA_96D7,2.085449345431587,True,9
BRAND_AA1F,1.8721910112359552,2.1024051746498245,BRAND_AA1F_COUNTRY_445D,CORP_01C7,COUNTRY_445D,2019-08-01,2021-10-01,DRUG_ID_98D8,2019-12-01 00:00:00,"['IND_0F8E', 'IND_46E8']",1.0,1.2775524676421122,0.0001137570851369,4.627112785978682,2.7283410511501147,1.8656716417910448,THER_AREA_96D7,1.1011287297374237,True,9
BRAND_62C7,2.197565543071162,1.791873319265664,BRAND_62C7_COUNTRY_D5B9,CORP_01C7,COUNTRY_D5B9,2017-01-01,2021-10-01,DRUG_ID_3A6F,-1,"['IND_DA0B', 'IND_9D10', 'IND_BD8B', 'IND_0883']",-1.0,1.0076923862111595,0.0439429313602128,1.1407111745380487,1.263459405660146,2.029850746268657,THER_AREA_96D7,1.32024458872106,True,9
BRAND_6646,1.8721910112359552,2.1024051746498245,BRAND_6646_COUNTRY_445D,CORP_0546,COUNTRY_445D,2019-11-01,2021-10-01,DRUG_ID_7DA2,2018-12-01 00:00:00,['IND_C829'],1.0,1.2775524676421122,0.0016632859275699,-1.0,2.6186398243395352,1.8656716417910448,THER_AREA_96D7,1.3714851903714895,True,9
BRAND_37FE,1.7642009987515606,1.939662319125333,BRAND_37FE_COUNTRY_89F9,CORP_A4B5,COUNTRY_89F9,2019-04-01,2021-10-01,DRUG_ID_2757,-1,['IND_617C'],-1.0,1.5183102584375032,0.0701765122702871,1.007982874726843,1.0122607000129489,2.0,THER_AREA_980E,2.930338931596867,True,10
BRAND_7F4D,1.8721910112359552,2.1024051746498245,BRAND_7F4D_COUNTRY_445D,CORP_B3B2,COUNTRY_445D,2020-11-01,2021-10-01,DRUG_ID_C7FD,-1,"['IND_120F', 'IND_8E8D']",1.0,1.2775524676421122,0.0407940020886602,-1.0,1.0049967057495677,1.8656716417910448,THER_AREA_CD59,1.0304050977072647,False,11
BRAND_B67B,1.8721910112359552,2.1024051746498245,BRAND_B67B_COUNTRY_445D,CORP_2A6D,COUNTRY_445D,2017-05-01,2021-10-01,DRUG_ID_2958,-1,"['IND_5586', 'IND_CE3A']",1.0,1.2775524676421122,0.000149355155499,1.567140882129956,1.9691209450087448,1.8656716417910448,THER_AREA_96D7,1.036729521491777,True,9
BRAND_2B62,1.8721910112359552,2.1024051746498245,BRAND_2B62_COUNTRY_445D,CORP_8F4F,COUNTRY_445D,2019-03-01,2021-10-01,DRUG_ID_7454,2020-12-01 00:00:00,['IND_BAFB'],1.0,1.2775524676421122,0.0012742963781792,1.3008518039513,2.5147991488667323,1.8656716417910448,THER_AREA_6CEE,2.671287345885907,True,7
BRAND_6ABB,1.7642009987515606,1.939662319125333,BRAND_6ABB_COUNTRY_89F9,CORP_C043,COUNTRY_89F9,2021-04-01,2021-10-01,DRUG_ID_3EDB,-1,['IND_0F8E'],-1.0,1.5183102584375032,9.812185523554808e-05,3.765330241270125,4.889815174035139,2.0,THER_AREA_96D7,1.3153221515177873,True,9
BRAND_71FA,2.197565543071162,1.791873319265664,BRAND_71FA_COUNTRY_D5B9,CORP_E8B1,COUNTRY_D5B9,2016-11-01,2021-10-01,DRUG_ID_7D8C,-1,"['IND_B2EF', 'IND_D5C1', 'IND_7C11', 'IND_C829', 'IND_5257', 'IND_3965', 'IND_5CC2', 'IND_E462', 'IND_545C']",-1.0,1.0076923862111595,0.0177147597184307,1.7569300654302666,1.5699034289736309,2.029850746268657,THER_AREA_96D7,1.7727729699409287,True,9
BRAND_8655,1.7395443196004994,2.0485587863224577,BRAND_8655_COUNTRY_0309,CORP_39F7,COUNTRY_0309,2017-12-01,2021-10-01,DRUG_ID_1B59,-1,['IND_F338'],2.04,1.4969564122067305,0.0074737839476098,1.3759086652098291,1.600158985927208,1.8955223880597007,THER_AREA_96D7,8.890308664675118,True,9
BRAND_71FA,2.0,1.92032155825682,BRAND_71FA_COUNTRY_4242,CORP_E8B1,COUNTRY_4242,2016-11-01,2021-10-01,DRUG_ID_7D8C,-1,"['IND_B2EF', 'IND_D5C1', 'IND_7C11', 'IND_C829', 'IND_5257', 'IND_3965', 'IND_5CC2', 'IND_E462', 'IND_545C']",-1.0,1.0113829798515768,0.0177147597184307,1.9563575240558693,1.5797877506880609,2.0149253731343286,THER_AREA_96D7,1.726358105006275,True,9
BRAND_CC9A,2.197565543071162,1.791873319265664,BRAND_CC9A_COUNTRY_D5B9,CORP_C868,COUNTRY_D5B9,2020-08-01,2021-10-01,DRUG_ID_3A38,2021-09-01 00:00:00,['IND_617C'],-1.0,1.0076923862111595,0.0853004479065556,1.0051732595995184,1.0130571337782723,2.029850746268657,THER_AREA_980E,1.0065844295761543,True,10
BRAND_6CC4,1.7642009987515606,1.939662319125333,BRAND_6CC4_COUNTRY_89F9,CORP_D2B7,COUNTRY_89F9,2017-03-01,2021-10-01,DRUG_ID_7DCA,-1,['IND_5742'],-1.0,1.5183102584375032,9.95086838885733e-05,4.901722933297656,1.556441725214559,2.0,THER_AREA_96D7,1.156996247590285,True,9
BRAND_29F9,1.9207240948813984,2.208068895602324,BRAND_29F9_COUNTRY_D8B0,CORP_A278,COUNTRY_D8B0,2018-12-01,2021-10-01,DRUG_ID_1C54,-1,"['IND_5B27', 'IND_C3B6', 'IND_59D4', 'IND_39FC']",2.0,1.6529982250708453,0.0788429111847608,1.2215235348625173,1.7545845074213062,1.9104477611940296,THER_AREA_96D7,6.67126650455722,True,9
BRAND_62C7,2.0,1.92032155825682,BRAND_62C7_COUNTRY_4242,CORP_01C7,COUNTRY_4242,2017-01-01,2021-10-01,DRUG_ID_3A6F,-1,"['IND_DA0B', 'IND_9D10', 'IND_BD8B', 'IND_0883']",-1.0,1.0113829798515768,0.0439429313602128,1.1304166852487774,1.2872397517633798,2.0149253731343286,THER_AREA_96D7,1.2003908478638172,True,9
BRAND_F5E9,2.6042446941323343,1.9937550686771408,BRAND_F5E9_COUNTRY_3AD0,CORP_C868,COUNTRY_3AD0,2017-08-01,2021-10-01,DRUG_ID_16F3,-1,['IND_B2EF'],1.5733333333333333,1.0346703060050515,0.0015489807700532,2.0296570485662047,2.701871068706064,1.2835820895522387,THER_AREA_96D7,1.6772565986941368,True,9
BRAND_0514,1.8721910112359552,2.1024051746498245,BRAND_0514_COUNTRY_445D,CORP_A713,COUNTRY_445D,2017-10-01,2021-10-01,DRUG_ID_9F8F,-1,['IND_C3B6'],1.0,1.2775524676421122,0.0218079626646955,1.0056192302546492,1.0097960065415523,1.8656716417910448,THER_AREA_980E,1.0918576453477071,True,10
BRAND_6CC4,1.9207240948813984,2.208068895602324,BRAND_6CC4_COUNTRY_D8B0,CORP_D2B7,COUNTRY_D8B0,2016-12-01,2021-10-01,DRUG_ID_7DCA,-1,['IND_5742'],2.0,1.6529982250708453,0.0001099257319673,4.586852785086741,1.5729406963957338,1.9104477611940296,THER_AREA_96D7,1.354667821657685,True,9
BRAND_1D43,2.197565543071162,1.791873319265664,BRAND_1D43_COUNTRY_D5B9,CORP_9F7A,COUNTRY_D5B9,2020-05-01,2021-10-01,DRUG_ID_7A63,-1,['IND_79CE'],-1.0,1.0076923862111595,0.0059763116287935,1.0106141015921153,1.0173044923669832,2.029850746268657,THER_AREA_6CEE,1.0021679068364002,True,7
BRAND_229A,2.197565543071162,1.791873319265664,BRAND_229A_COUNTRY_D5B9,CORP_5CBD,COUNTRY_D5B9,2016-11-01,2021-10-01,DRUG_ID_BE46,-1,['IND_617C'],-1.0,1.0076923862111595,0.0853004479065556,1.0106141015921153,1.0218560790431863,2.029850746268657,THER_AREA_980E,1.0824660216105166,True,10
BRAND_4419,1.8721910112359552,2.1024051746498245,BRAND_4419_COUNTRY_445D,CORP_C868,COUNTRY_445D,2017-05-01,2021-10-01,DRUG_ID_BBEC,-1,"['IND_FAD6', 'IND_4106', 'IND_A392', 'IND_F338']",1.0,1.2775524676421122,0.0071067734475548,1.875752575480533,2.20942328599304,1.8656716417910448,THER_AREA_96D7,2.021145162561596,True,9
BRAND_37FE,1.9207240948813984,2.208068895602324,BRAND_37FE_COUNTRY_D8B0,CORP_A4B5,COUNTRY_D8B0,2018-11-01,2021-10-01,DRUG_ID_2757,-1,['IND_617C'],2.0,1.6529982250708453,0.0853004479065556,1.0107478927886544,1.0401344002309902,1.9104477611940296,THER_AREA_980E,2.356978655056955,True,10
BRAND_59CB,1.9207240948813984,2.208068895602324,BRAND_59CB_COUNTRY_D8B0,CORP_9CD1,COUNTRY_D8B0,2020-02-01,2021-10-01,DRUG_ID_957C,-1,['IND_0F8E'],2.0,1.6529982250708453,8.011617757796362e-05,6.258439994648352,2.4705056601242426,1.9104477611940296,THER_AREA_96D7,1.4040564070560766,True,9
BRAND_76D6,1.7642009987515606,1.939662319125333,BRAND_76D6_COUNTRY_89F9,CORP_A682,COUNTRY_89F9,2019-01-01,2021-10-01,DRUG_ID_45AB,-1,['IND_8EA5'],-1.0,1.5183102584375032,0.0180196760863349,2.4209493541640748,1.8476677423742245,2.0,THER_AREA_96D7,5.433452232772912,True,9
BRAND_C3BC,2.197565543071162,1.791873319265664,BRAND_C3BC_COUNTRY_D5B9,CORP_711A,COUNTRY_D5B9,2016-11-01,2021-10-01,DRUG_ID_C94D,-1,['IND_BAFB'],-1.0,1.0076923862111595,0.0027900374837145,1.1370467823217232,1.2209383412254842,2.029850746268657,THER_AREA_6CEE,1.0165144543042886,True,7
BRAND_4888,1.9360174781523096,1.9328313549721208,BRAND_4888_COUNTRY_C8F4,CORP_A713,COUNTRY_C8F4,2019-05-01,2021-10-01,DRUG_ID_52A5,-1,['IND_617C'],-1.0,1.0489951427021895,0.0338283913997625,1.0078490835303038,1.0398983312713697,2.029850746268657,THER_AREA_980E,1.109294124119409,True,10
BRAND_076F,1.472378277153558,1.8103609287131737,BRAND_076F_COUNTRY_1007,CORP_7883,COUNTRY_1007,2018-02-01,2021-10-01,DRUG_ID_B8A8,-1,"['IND_7C11', 'IND_B2EF', 'IND_5257', 'IND_545C', 'IND_5719', 'IND_D5C1', 'IND_C829']",-1.0,1.455733576826428,0.0157334603416212,2.7391071667484272,1.97843555851849,1.8805970149253728,THER_AREA_96D7,18.27222483788841,True,9
BRAND_4710,1.7642009987515606,1.939662319125333,BRAND_4710_COUNTRY_89F9,CORP_8F70,COUNTRY_89F9,2017-12-01,2021-10-01,DRUG_ID_79D8,-1,['IND_2816'],-1.0,1.5183102584375032,0.0001914569147977,2.5592026044686262,3.204709370314668,2.0,THER_AREA_980E,3.794554763579386,True,10
