brand,che_pc_usd,che_perc_gdp,cluster_nl,corporation,country,launch_date,date,drug_id,ind_launch_date,indication,insurance_perc_che,population,prev_perc,price_month,price_unit,public_perc_che,therapeutic_area,target,therapeutic_area_encoded
BRAND_CFD9,1.0794319600499376,1.3448368660374128,BRAND_CFD9_COUNTRY_8DBB,CORP_09BB,COUNTRY_8DBB,2017-01-01,2021-11-01,DRUG_ID_473B,-1,['IND_3A0D'],1.36,2.006238225989102,0.1862167952072878,1.0195781117602465,1.0147887595816754,1.537313432835821,THER_AREA_66C5,1.2711377684872671,6
BRAND_19E3,1.155430711610487,1.4508313567010438,BRAND_19E3_COUNTRY_9488,CORP_7883,COUNTRY_9488,2020-02-01,2021-11-01,DRUG_ID_F5E3,2020-01-01 00:00:00,['IND_3A0D'],1.8133333333333328,1.2764701570689905,0.0980955150925389,1.007982874726843,1.0173891788042668,1.82089552238806,THER_AREA_66C5,1.0325129835603293,6
BRAND_BC1F,1.069756554307116,1.5730593118121126,BRAND_BC1F_COUNTRY_EF33,CORP_01C7,COUNTRY_EF33,2018-08-01,2021-11-01,DRUG_ID_24A2,2008-10-01 00:00:00,"['IND_4D58', 'IND_8C60', 'IND_3518']",1.9733333333333327,1.3847871001863443,0.0003541319892675,-1.0,1.075154889446785,1.835820895522388,THER_AREA_4BA5,1.030741832325718,3
BRAND_0056,1.021067415730337,1.2664448149828131,BRAND_0056_COUNTRY_77DA,CORP_01C7,COUNTRY_77DA,2017-12-01,2021-11-01,DRUG_ID_D637,-1,['IND_FC21'],1.1733333333333331,1.8919336113032723,0.0042478233529179,-1.0,1.0155513958752709,1.417910447761194,THER_AREA_644A,1.244019022275881,4
BRAND_CFD9,1.1301498127340823,1.4537728823462603,BRAND_CFD9_COUNTRY_3536,CORP_3A93,COUNTRY_3536,2019-11-01,2021-11-01,DRUG_ID_473B,2017-01-01 00:00:00,['IND_3A0D'],1.48,1.3359881218387482,0.1476995586189899,1.010480310395576,1.0381428596517603,1.7313432835820897,THER_AREA_66C5,1.0217242756578335,6
BRAND_BC1F,1.155430711610487,1.4508313567010438,BRAND_BC1F_COUNTRY_9488,CORP_01C7,COUNTRY_9488,2021-06-01,2021-11-01,DRUG_ID_24A2,-1,"['IND_4D58', 'IND_8C60', 'IND_3518']",1.8133333333333328,1.2764701570689905,0.000264853810537,-1.0,1.0305714436210214,1.82089552238806,THER_AREA_4BA5,1.0035779904197868,3
BRAND_BBBC,1.0794319600499376,1.3448368660374128,BRAND_BBBC_COUNTRY_8DBB,CORP_C868,COUNTRY_8DBB,2017-10-01,2021-11-01,DRUG_ID_CD87,2020-08-01 00:00:00,['IND_3A0D'],1.36,2.006238225989102,0.1862167952072878,1.0062658877045891,1.010231733870926,1.537313432835821,THER_AREA_66C5,1.6350452458605051,6
BRAND_366E,1.256710362047441,1.7136851061647174,BRAND_366E_COUNTRY_6B71,CORP_5CBD,COUNTRY_6B71,2018-08-01,2021-11-01,DRUG_ID_D407,-1,['IND_3A0D'],1.44,1.050181152448012,0.1008544807605989,1.005396244927084,1.0098992388544217,1.5522388059701493,THER_AREA_66C5,1.2704106206593653,6
BRAND_0056,1.071785268414482,1.617363260001068,BRAND_0056_COUNTRY_C89B,CORP_01C7,COUNTRY_C89B,2019-01-01,2021-11-01,DRUG_ID_D637,2019-07-01 00:00:00,['IND_FC21'],-1.0,1.449949752105891,0.0153459744299739,1.012041207688534,1.0116597444385662,1.671641791044776,THER_AREA_644A,1.0315647292839532,4
BRAND_AEF0,1.194756554307116,1.767915552077402,BRAND_AEF0_COUNTRY_2E65,CORP_01C7,COUNTRY_2E65,2017-06-01,2021-11-01,DRUG_ID_7E51,-1,['IND_7BAA'],1.8133333333333328,1.1229337269794355,0.0002287889702801,-1.0,1.161918360297757,1.582089552238806,THER_AREA_4BA5,1.0808020589563996,3
BRAND_6FE1,1.326310861423221,1.2649906673152598,BRAND_6FE1_COUNTRY_B6AE,CORP_09BB,COUNTRY_B6AE,2020-08-01,2021-11-01,DRUG_ID_A5ED,2021-02-01 00:00:00,['IND_A496'],1.2666666666666666,1.0400404019675893,0.12846122325544,3.4491281273692187,1.1321192787591867,1.6865671641791045,THER_AREA_6CEE,1.0596703075480294,7
BRAND_2E99,1.326310861423221,1.2649906673152598,BRAND_2E99_COUNTRY_B6AE,CORP_7883,COUNTRY_B6AE,2020-11-01,2021-11-01,DRUG_ID_D5FC,2020-11-01 00:00:00,['IND_3A0D'],1.2666666666666666,1.0400404019675893,0.1750618063059,1.0063327833028586,1.0113449285684335,1.6865671641791045,THER_AREA_66C5,1.0104267941434026,6
BRAND_A12A,1.4076154806491885,1.6029741034927496,BRAND_A12A_COUNTRY_4D48,CORP_5CBD,COUNTRY_4D48,2017-06-01,2021-11-01,DRUG_ID_B15F,-1,['IND_3A0D'],1.6666666666666663,1.3923539256468922,0.1129621953569401,1.0020663307021065,1.0040264622744497,1.656716417910448,THER_AREA_66C5,1.5065673938332238,6
BRAND_13B2,1.326310861423221,1.2649906673152598,BRAND_13B2_COUNTRY_B6AE,CORP_5CBD,COUNTRY_B6AE,2020-02-01,2021-11-01,DRUG_ID_92F4,2020-03-01 00:00:00,['IND_3A0D'],1.2666666666666666,1.0400404019675893,0.1750618063059,1.0121304018195605,1.020653914135315,1.6865671641791045,THER_AREA_66C5,1.0325071091662157,6
BRAND_13B2,1.056023720349563,1.4244140011306332,BRAND_13B2_COUNTRY_84C8,CORP_5CBD,COUNTRY_84C8,2020-02-01,2021-11-01,DRUG_ID_92F4,2020-03-01 00:00:00,['IND_3A0D'],1.346666666666667,1.23887017610303,0.1476995586189899,1.015029211077911,1.0183755207418732,1.7611940298507462,THER_AREA_66C5,1.005107147160775,6
BRAND_13B2,1.069756554307116,1.5730593118121126,BRAND_13B2_COUNTRY_EF33,CORP_5CBD,COUNTRY_EF33,2020-05-01,2021-11-01,DRUG_ID_92F4,2020-03-01 00:00:00,['IND_3A0D'],1.9733333333333327,1.3847871001863443,0.1862167952072878,-1.0,1.0136699418901238,1.835820895522388,THER_AREA_66C5,1.0022018761588838,6
BRAND_5072,1.056023720349563,1.4244140011306332,BRAND_5072_COUNTRY_84C8,CORP_EDAE,COUNTRY_84C8,2021-08-01,2021-11-01,DRUG_ID_B2B0,2020-02-01 00:00:00,['IND_01DA'],1.346666666666667,1.23887017610303,0.217935297790153,-1.0,1.00831072555783,1.7611940298507462,THER_AREA_644A,1.006763215483963,4
BRAND_CFD9,1.4076154806491885,1.6029741034927496,BRAND_CFD9_COUNTRY_4D48,CORP_09BB,COUNTRY_4D48,2017-10-01,2021-11-01,DRUG_ID_473B,-1,['IND_3A0D'],1.6666666666666663,1.3923539256468922,0.1129621953569401,1.0110823707800027,1.0051345972665002,1.656716417910448,THER_AREA_66C5,1.627597024941195,6
BRAND_061C,1.1217228464419475,1.5004988354263389,BRAND_061C_COUNTRY_0C7D,CORP_9AE0,COUNTRY_0C7D,2016-12-01,2021-11-01,DRUG_ID_4DF9,2022-11-01 00:00:00,"['IND_0A78', 'IND_83B5']",1.8266666666666669,1.122415291135412,0.2543045356903793,1.002006867948089,1.0036575940314576,1.9402985074626864,THER_AREA_980E,1.0357260217320912,10
BRAND_CFD9,1.1217228464419475,1.5004988354263389,BRAND_CFD9_COUNTRY_0C7D,CORP_09BB,COUNTRY_0C7D,2019-09-01,2021-11-01,DRUG_ID_473B,-1,['IND_3A0D'],1.8266666666666669,1.122415291135412,0.0678930184195316,1.012531775409178,1.0583496381305224,1.9402985074626864,THER_AREA_66C5,1.8283077040329032,6
BRAND_07D5,1.056960049937578,1.0731577780887094,BRAND_07D5_COUNTRY_221C,CORP_C868,COUNTRY_221C,2017-10-01,2021-11-01,DRUG_ID_B633,-1,['IND_3A0D'],1.7066666666666666,1.6596743780162737,0.1750618063059,1.0051286625340052,1.0019662137050471,1.9253731343283584,THER_AREA_66C5,1.4861237360921795,6
BRAND_1E1A,1.4076154806491885,1.6029741034927496,BRAND_1E1A_COUNTRY_4D48,CORP_DF81,COUNTRY_4D48,2017-03-01,2021-11-01,DRUG_ID_4BB7,-1,['IND_3A0D'],1.6666666666666663,1.3923539256468922,0.1129621953569401,1.0020960620791153,1.004023428166491,1.656716417910448,THER_AREA_66C5,1.157743828093365,6
BRAND_0056,1.194756554307116,1.767915552077402,BRAND_0056_COUNTRY_2E65,CORP_01C7,COUNTRY_2E65,2018-04-01,2021-11-01,DRUG_ID_D637,2019-07-01 00:00:00,['IND_FC21'],1.8133333333333328,1.1229337269794355,0.0053270623303113,1.0113276546403247,1.0056136104419038,1.582089552238806,THER_AREA_644A,1.0265535198862266,4
BRAND_3C96,1.326310861423221,1.2649906673152598,BRAND_3C96_COUNTRY_B6AE,CORP_7E54,COUNTRY_B6AE,2018-11-01,2021-11-01,DRUG_ID_3886,2020-03-01 00:00:00,['IND_3A0D'],1.2666666666666666,1.0400404019675893,0.1750618063059,1.25638852963475,1.0737782132371243,1.6865671641791045,THER_AREA_66C5,1.131032191832988,6
BRAND_60F2,1.0188826466916354,1.1540317700288825,BRAND_60F2_COUNTRY_E319,CORP_D2B7,COUNTRY_E319,2019-06-01,2021-11-01,DRUG_ID_36C6,2020-07-01 00:00:00,['IND_F258'],1.08,1.852810489106849,0.2945144582850401,-1.0,1.0851928915761342,1.2238805970149254,THER_AREA_644A,1.0124667413514998,4
BRAND_0056,1.326310861423221,1.2649906673152598,BRAND_0056_COUNTRY_B6AE,CORP_01C7,COUNTRY_B6AE,2017-07-01,2021-11-01,DRUG_ID_D637,2019-07-01 00:00:00,['IND_FC21'],1.2666666666666666,1.0400404019675893,0.0037721327096594,1.0238594300495028,1.0199144639638449,1.6865671641791045,THER_AREA_644A,1.0839473915478754,4
BRAND_CBF9,1.326310861423221,1.2649906673152598,BRAND_CBF9_COUNTRY_B6AE,CORP_A278,COUNTRY_B6AE,2019-01-01,2021-11-01,DRUG_ID_B33A,2019-09-01 00:00:00,['IND_3A0D'],1.2666666666666666,1.0400404019675893,0.1750618063059,1.0189760513758197,1.0324935750459057,1.6865671641791045,THER_AREA_66C5,1.0282903158263277,6
BRAND_F05A,1.1217228464419475,1.5004988354263389,BRAND_F05A_COUNTRY_0C7D,CORP_7E54,COUNTRY_0C7D,2021-05-01,2021-11-01,DRUG_ID_47B7,-1,"['IND_4000', 'IND_3A0D']",1.8266666666666669,1.122415291135412,0.0691233252877478,1.0015831958257146,1.0142437570849898,1.9402985074626864,THER_AREA_66C5,1.288287423581156,6
BRAND_CFD9,1.069756554307116,1.5730593118121126,BRAND_CFD9_COUNTRY_EF33,CORP_09BB,COUNTRY_EF33,2017-10-01,2021-11-01,DRUG_ID_473B,2017-01-01 00:00:00,['IND_3A0D'],1.9733333333333327,1.3847871001863443,0.1862167952072878,-1.0,1.0197263068635296,1.835820895522388,THER_AREA_66C5,1.0080992570321734,6
BRAND_6294,1.326310861423221,1.2649906673152598,BRAND_6294_COUNTRY_B6AE,CORP_AF60,COUNTRY_B6AE,2018-11-01,2021-11-01,DRUG_ID_B8BC,2015-10-01 00:00:00,['IND_3A0D'],1.2666666666666666,1.0400404019675893,0.1750618063059,1.0057530214511885,1.009695650000744,1.6865671641791045,THER_AREA_66C5,1.0268860802247104,6
BRAND_A12A,1.155430711610487,1.4508313567010438,BRAND_A12A_COUNTRY_9488,CORP_5CBD,COUNTRY_9488,2017-06-01,2021-11-01,DRUG_ID_B15F,-1,['IND_3A0D'],1.8133333333333328,1.2764701570689905,0.0980955150925389,1.0039468402979084,1.0092274868329274,1.82089552238806,THER_AREA_66C5,1.6004598782202335,6
BRAND_AEF0,1.071785268414482,1.617363260001068,BRAND_AEF0_COUNTRY_C89B,CORP_01C7,COUNTRY_C89B,2019-11-01,2021-11-01,DRUG_ID_7E51,2017-03-01 00:00:00,"['IND_7BAA', 'IND_78F6']",-1.0,1.449949752105891,0.0004575779405603,1.17720643981626,1.313092579119386,1.671641791044776,THER_AREA_4BA5,1.0225689638394164,3
BRAND_BBBC,1.056023720349563,1.4244140011306332,BRAND_BBBC_COUNTRY_84C8,CORP_C868,COUNTRY_84C8,2018-10-01,2021-11-01,DRUG_ID_CD87,2020-08-01 00:00:00,['IND_3A0D'],1.346666666666667,1.23887017610303,0.1476995586189899,1.0052178566650314,1.0067600311503189,1.7611940298507462,THER_AREA_66C5,1.0168881168516088,6
BRAND_674E,1.0794319600499376,1.3448368660374128,BRAND_674E_COUNTRY_8DBB,CORP_5CBD,COUNTRY_8DBB,2017-03-01,2021-11-01,DRUG_ID_D407,2019-08-01 00:00:00,['IND_3A0D'],1.36,2.006238225989102,0.1862167952072878,1.0083024870296868,1.008278309592973,1.537313432835821,THER_AREA_66C5,1.1803083975178996,6
BRAND_F05A,1.155430711610487,1.4508313567010438,BRAND_F05A_COUNTRY_9488,CORP_7E54,COUNTRY_9488,2020-05-01,2021-11-01,DRUG_ID_47B7,-1,"['IND_4000', 'IND_3A0D']",1.8133333333333328,1.2764701570689905,0.1005491630355573,1.002006867948089,1.0118429210518407,1.82089552238806,THER_AREA_66C5,1.0994440422329093,6
BRAND_8AA9,1.0794319600499376,1.3448368660374128,BRAND_8AA9_COUNTRY_8DBB,CORP_725B,COUNTRY_8DBB,2020-07-01,2021-11-01,DRUG_ID_1E78,2015-01-01 00:00:00,['IND_3A0D'],1.36,2.006238225989102,0.1862167952072878,-1.0,1.011449067695976,1.537313432835821,THER_AREA_66C5,1.0027601990081263,6
BRAND_F05A,1.056023720349563,1.4244140011306332,BRAND_F05A_COUNTRY_84C8,CORP_7E54,COUNTRY_84C8,2017-06-01,2021-11-01,DRUG_ID_47B7,2020-03-01 00:00:00,['IND_3A0D'],1.346666666666667,1.23887017610303,0.1476995586189899,1.0043705124202829,1.005284907276704,1.7611940298507462,THER_AREA_66C5,1.0099925997958674,6
BRAND_014B,1.256710362047441,1.7136851061647174,BRAND_014B_COUNTRY_6B71,CORP_01C7,COUNTRY_6B71,2020-05-01,2021-11-01,DRUG_ID_E07F,-1,['IND_A496'],1.44,1.050181152448012,0.0780311734445474,1.0631940418320474,1.118208185191874,1.5522388059701493,THER_AREA_6CEE,1.0102017208065042,7
BRAND_13B2,1.1301498127340823,1.4537728823462603,BRAND_13B2_COUNTRY_3536,CORP_5CBD,COUNTRY_3536,2019-03-01,2021-11-01,DRUG_ID_92F4,2020-03-01 00:00:00,['IND_3A0D'],1.48,1.3359881218387482,0.1476995586189899,1.0059314097132408,1.0237135630194674,1.7313432835820897,THER_AREA_66C5,1.009511665703862,6
BRAND_5540,1.4076154806491885,1.6029741034927496,BRAND_5540_COUNTRY_4D48,CORP_7E54,COUNTRY_4D48,2016-12-01,2021-11-01,DRUG_ID_47B7,-1,"['IND_4000', 'IND_3A0D']",1.6666666666666663,1.3923539256468922,0.1132437092400398,1.0017838826205236,1.0028714443445756,1.656716417910448,THER_AREA_66C5,1.4804935124468444,6
BRAND_BC1F,1.326154806491885,-1.0,BRAND_BC1F_COUNTRY_5180,CORP_01C7,COUNTRY_5180,2018-09-01,2021-11-01,DRUG_ID_24A2,-1,"['IND_4D58', 'IND_8C60', 'IND_3518']",1.92,1.0518099403797951,0.000264853810537,1.1929492039423806,1.181805617943854,2.044776119402985,THER_AREA_4BA5,1.05589559456037,3
BRAND_CFD9,1.056023720349563,1.4244140011306332,BRAND_CFD9_COUNTRY_84C8,CORP_3A93,COUNTRY_84C8,2019-07-01,2021-11-01,DRUG_ID_473B,-1,['IND_3A0D'],1.346666666666667,1.23887017610303,0.1476995586189899,1.037595326227534,1.0185569474740304,1.7611940298507462,THER_AREA_66C5,1.0070135157548952,6
BRAND_87CA,1.4076154806491885,1.6029741034927496,BRAND_87CA_COUNTRY_4D48,CORP_C868,COUNTRY_4D48,2017-10-01,2021-11-01,DRUG_ID_CD87,-1,['IND_3A0D'],1.6666666666666663,1.3923539256468922,0.1129621953569401,1.0022298532756544,1.0042800440828965,1.656716417910448,THER_AREA_66C5,1.4619554570746012,6
BRAND_0056,1.0794319600499376,1.3448368660374128,BRAND_0056_COUNTRY_8DBB,CORP_01C7,COUNTRY_8DBB,2017-12-01,2021-11-01,DRUG_ID_D637,2019-07-01 00:00:00,['IND_FC21'],1.36,2.006238225989102,0.002362015957961,-1.0,1.0151207169689511,1.537313432835821,THER_AREA_644A,1.4878062796316809,4
BRAND_0056,1.0188826466916354,1.1540317700288825,BRAND_0056_COUNTRY_E319,CORP_01C7,COUNTRY_E319,2018-11-01,2021-11-01,DRUG_ID_D637,2019-07-01 00:00:00,['IND_FC21'],1.08,1.852810489106849,0.0037721327096594,1.0066449627614502,1.0055359819539955,1.2238805970149254,THER_AREA_644A,1.3818734509540074,4
BRAND_0056,1.5472846441947563,1.377347388488691,BRAND_0056_COUNTRY_458E,CORP_01C7,COUNTRY_458E,2017-02-01,2021-11-01,DRUG_ID_D637,2019-07-01 00:00:00,['IND_FC21'],1.1333333333333333,1.012080265465246,0.0042478233529179,-1.0,1.0263275362554714,1.5223880597014925,THER_AREA_644A,1.0882826783871764,4
BRAND_A12A,1.069756554307116,1.5730593118121126,BRAND_A12A_COUNTRY_EF33,CORP_5CBD,COUNTRY_EF33,2017-01-01,2021-11-01,DRUG_ID_B15F,-1,['IND_3A0D'],1.9733333333333327,1.3847871001863443,0.1862167952072878,-1.0,1.0063186005375209,1.835820895522388,THER_AREA_66C5,1.0271935919861412,6
BRAND_061C,1.326310861423221,1.2649906673152598,BRAND_061C_COUNTRY_B6AE,CORP_9AE0,COUNTRY_B6AE,2019-01-01,2021-11-01,DRUG_ID_4DF9,2022-11-01 00:00:00,"['IND_0A78', 'IND_83B5']",1.2666666666666666,1.0400404019675893,0.2543045356903793,1.0003121794585916,1.0059826843577029,1.6865671641791045,THER_AREA_980E,1.0276878073170124,10
BRAND_464E,1.0188826466916354,1.1540317700288825,BRAND_464E_COUNTRY_E319,CORP_AF60,COUNTRY_E319,2018-01-01,2021-11-01,DRUG_ID_B8BC,-1,['IND_3A0D'],1.08,1.852810489106849,0.1750618063059,1.0006243589171833,1.0010708903312555,1.2238805970149254,THER_AREA_66C5,1.0171455685588533,6
BRAND_BDB6,1.326310861423221,1.2649906673152598,BRAND_BDB6_COUNTRY_B6AE,CORP_A682,COUNTRY_B6AE,2020-01-01,2021-11-01,DRUG_ID_8AB0,2022-04-01 00:00:00,['IND_DA0B'],1.2666666666666666,1.0400404019675893,0.0029050782269747,1.2000178388262053,1.5740143343511674,1.6865671641791045,THER_AREA_032C,1.044114401118035,0
BRAND_0056,1.060705368289638,1.1524809261724804,BRAND_0056_COUNTRY_3F0E,CORP_01C7,COUNTRY_3F0E,2017-04-01,2021-11-01,DRUG_ID_D637,-1,['IND_FC21'],1.0,1.23800289048845,0.0023408623130339,-1.0,1.0192995957278346,1.537313432835821,THER_AREA_644A,1.2121474927983522,4
BRAND_6C73,1.056023720349563,1.4244140011306332,BRAND_6C73_COUNTRY_84C8,CORP_3A93,COUNTRY_84C8,2020-03-01,2021-11-01,DRUG_ID_5E6D,-1,['IND_01DA'],1.346666666666667,1.23887017610303,0.217935297790153,-1.0,1.010098861900741,1.7611940298507462,THER_AREA_66C5,1.0172022692324725,6
BRAND_5D0A,1.1161048689138575,1.5537542820172134,BRAND_5D0A_COUNTRY_5FEB,CORP_4976,COUNTRY_5FEB,2017-02-01,2021-11-01,DRUG_ID_25F1,2022-11-01 00:00:00,['IND_3A0D'],1.4266666666666667,2.168655299661655,0.0678930184195316,1.0019845694153324,1.0028088192957427,1.805970149253732,THER_AREA_66C5,1.21954909478907,6
BRAND_014B,1.0188826466916354,1.1540317700288825,BRAND_014B_COUNTRY_E319,CORP_01C7,COUNTRY_E319,2020-12-01,2021-11-01,DRUG_ID_E07F,2020-10-01 00:00:00,['IND_A496'],1.08,1.852810489106849,0.12846122325544,-1.0,1.0464937043530476,1.2238805970149254,THER_AREA_6CEE,1.0322179212619875,7
BRAND_0056,1.0429151061173534,1.2558636832372814,BRAND_0056_COUNTRY_1033,CORP_01C7,COUNTRY_1033,2018-04-01,2021-11-01,DRUG_ID_D637,2019-07-01 00:00:00,['IND_FC21'],1.1333333333333333,1.554869903142717,0.0042478233529179,-1.0,1.022191882970408,1.7910447761194028,THER_AREA_644A,1.209958318275769,4
BRAND_36D4,1.326310861423221,1.2649906673152598,BRAND_36D4_COUNTRY_B6AE,CORP_AF60,COUNTRY_B6AE,2018-11-01,2021-11-01,DRUG_ID_318B,2015-11-01 00:00:00,['IND_3A0D'],1.2666666666666666,1.0400404019675893,0.1750618063059,1.0071057991050856,1.011626633227649,1.6865671641791045,THER_AREA_66C5,1.0116037162336633,6
BRAND_6DFE,1.1217228464419475,1.5004988354263389,BRAND_6DFE_COUNTRY_0C7D,CORP_C868,COUNTRY_0C7D,2019-02-01,2021-11-01,DRUG_ID_F923,-1,['IND_3A0D'],1.8266666666666669,1.122415291135412,0.0678930184195316,1.0091869954956965,1.0165281514395286,1.9402985074626864,THER_AREA_66C5,1.236245144494004,6
BRAND_BBBC,1.1301498127340823,1.4537728823462603,BRAND_BBBC_COUNTRY_3536,CORP_C868,COUNTRY_3536,2018-04-01,2021-11-01,DRUG_ID_CD87,2020-08-01 00:00:00,['IND_3A0D'],1.48,1.3359881218387482,0.1476995586189899,1.0021629576773847,1.0107816756042125,1.7313432835820897,THER_AREA_66C5,1.037740938913095,6
BRAND_0056,1.1217228464419475,1.5004988354263389,BRAND_0056_COUNTRY_0C7D,CORP_01C7,COUNTRY_0C7D,2018-09-01,2021-11-01,DRUG_ID_D637,-1,['IND_FC21'],1.8266666666666669,1.122415291135412,0.0122720284204636,1.018507782187932,1.018711057259292,1.9402985074626864,THER_AREA_644A,1.1419710160175387,4
BRAND_0056,1.056023720349563,1.4244140011306332,BRAND_0056_COUNTRY_84C8,CORP_01C7,COUNTRY_84C8,2019-02-01,2021-11-01,DRUG_ID_D637,2019-07-01 00:00:00,['IND_FC21'],1.346666666666667,1.23887017610303,0.0053270623303113,1.012041207688534,1.0075875216653156,1.7611940298507462,THER_AREA_644A,1.0093716957064078,4
BRAND_BC1F,1.1301498127340823,1.4537728823462603,BRAND_BC1F_COUNTRY_3536,CORP_01C7,COUNTRY_3536,2018-05-01,2021-11-01,DRUG_ID_24A2,2008-10-01 00:00:00,"['IND_4D58', 'IND_8C60', 'IND_3518']",1.48,1.3359881218387482,0.000372582826723,1.0672141487375846,1.0107086415004334,1.7313432835820897,THER_AREA_4BA5,1.0332159961213172,3
BRAND_19E3,1.326310861423221,1.2649906673152598,BRAND_19E3_COUNTRY_B6AE,CORP_7883,COUNTRY_B6AE,2021-10-01,2021-11-01,DRUG_ID_F5E3,2020-01-01 00:00:00,['IND_3A0D'],1.2666666666666666,1.0400404019675893,0.1750618063059,1.0132899255229006,1.0228942880528926,1.6865671641791045,THER_AREA_66C5,1.00045794733243,6
BRAND_0056,1.155430711610487,1.4508313567010438,BRAND_0056_COUNTRY_9488,CORP_01C7,COUNTRY_9488,2018-04-01,2021-11-01,DRUG_ID_D637,-1,['IND_FC21'],1.8133333333333328,1.2764701570689905,0.0391582818694498,1.0137061648010228,1.0226469845110826,1.82089552238806,THER_AREA_644A,1.164836796670622,4
BRAND_7A2E,1.056023720349563,1.4244140011306332,BRAND_7A2E_COUNTRY_84C8,CORP_C868,COUNTRY_84C8,2017-09-01,2021-11-01,DRUG_ID_B633,2017-02-01 00:00:00,['IND_3A0D'],1.346666666666667,1.23887017610303,0.1476995586189899,1.0059314097132408,1.0087665441140856,1.7611940298507462,THER_AREA_66C5,1.0122378953895048,6
BRAND_4AB9,1.1301498127340823,1.4537728823462603,BRAND_4AB9_COUNTRY_3536,CORP_A682,COUNTRY_3536,2017-01-01,2021-11-01,DRUG_ID_E219,-1,['IND_3A0D'],1.48,1.3359881218387482,0.1476995586189899,1.0016946884894975,1.0069052282555224,1.7313432835820897,THER_AREA_66C5,1.0097703944533052,6
BRAND_0056,1.070068664169788,1.660683790660202,BRAND_0056_COUNTRY_4D5D,CORP_01C7,COUNTRY_4D5D,2019-04-01,2021-11-01,DRUG_ID_D637,2019-07-01 00:00:00,['IND_FC21'],1.32,1.1087631693189164,0.0053270623303113,-1.0,1.0155239827905027,1.626865671641791,THER_AREA_644A,1.0469159762933973,4
BRAND_D049,1.1161048689138575,1.5537542820172134,BRAND_D049_COUNTRY_5FEB,CORP_6095,COUNTRY_5FEB,2020-07-01,2021-11-01,DRUG_ID_6087,2020-01-01 00:00:00,"['IND_9BAC', 'IND_67CC']",1.4266666666666667,2.168655299661655,0.0022398089721862,1.4039156223520493,1.8828231122214567,1.805970149253732,THER_AREA_645F,1.1635765906314035,5
BRAND_14E9,1.4076154806491885,1.6029741034927496,BRAND_14E9_COUNTRY_4D48,CORP_7E54,COUNTRY_4D48,2019-02-01,2021-11-01,DRUG_ID_F617,-1,"['IND_4000', 'IND_3A0D']",1.6666666666666663,1.3923539256468922,0.1132437092400398,1.0018953752843065,1.0030702133122469,1.656716417910448,THER_AREA_66C5,1.383311111947715,6
BRAND_39B3,1.1217228464419475,1.5004988354263389,BRAND_39B3_COUNTRY_0C7D,CORP_A278,COUNTRY_0C7D,2019-06-01,2021-11-01,DRUG_ID_B33A,-1,['IND_3A0D'],1.8266666666666669,1.122415291135412,0.0678930184195316,1.0107924898541676,1.029756908388856,1.9402985074626864,THER_AREA_66C5,1.1518119670807123,6
BRAND_BBBC,1.069756554307116,1.5730593118121126,BRAND_BBBC_COUNTRY_EF33,CORP_C868,COUNTRY_EF33,2017-07-01,2021-11-01,DRUG_ID_CD87,2020-08-01 00:00:00,['IND_3A0D'],1.9733333333333327,1.3847871001863443,0.1862167952072878,-1.0,1.0070974909738066,1.835820895522388,THER_AREA_66C5,1.0158930455704336,6
BRAND_D049,1.1047128589263422,1.6186205162802587,BRAND_D049_COUNTRY_4253,CORP_6095,COUNTRY_4253,2018-01-01,2021-11-01,DRUG_ID_6087,-1,"['IND_9BAC', 'IND_67CC']",1.0,2.728111146340016,0.0048238969471065,1.2741827587744727,1.364164101315401,1.417910447761194,THER_AREA_645F,1.0693921743977863,5
BRAND_1202,1.0188826466916354,1.1540317700288825,BRAND_1202_COUNTRY_E319,CORP_AF60,COUNTRY_E319,2017-09-01,2021-11-01,DRUG_ID_25F1,-1,['IND_3A0D'],1.08,1.852810489106849,0.1750618063059,1.0003419108356004,1.0015001326139137,1.2238805970149254,THER_AREA_66C5,1.0067846697929,6
BRAND_82CB,1.0794319600499376,1.3448368660374128,BRAND_82CB_COUNTRY_8DBB,CORP_A682,COUNTRY_8DBB,2017-10-01,2021-11-01,DRUG_ID_149E,2016-10-01 00:00:00,['IND_3A0D'],1.36,2.006238225989102,0.1862167952072878,1.007581501137225,1.013629524968302,1.537313432835821,THER_AREA_66C5,1.1117197380714934,6
BRAND_BBBC,1.326310861423221,1.2649906673152598,BRAND_BBBC_COUNTRY_B6AE,CORP_C868,COUNTRY_B6AE,2017-03-01,2021-11-01,DRUG_ID_CD87,2020-08-01 00:00:00,['IND_3A0D'],1.2666666666666666,1.0400404019675893,0.1750618063059,1.0071578290148508,1.014596754695983,1.6865671641791045,THER_AREA_66C5,1.1924418308555562,6
BRAND_CFD9,1.1047128589263422,1.6186205162802587,BRAND_CFD9_COUNTRY_4253,CORP_09BB,COUNTRY_4253,2017-09-01,2021-11-01,DRUG_ID_473B,-1,['IND_3A0D'],1.0,2.728111146340016,0.1476995586189899,1.0089863087008877,1.0087518710165502,1.417910447761194,THER_AREA_66C5,1.491902862857876,6
